inst,fam,seed,it,pos
l152lav,MIPLIB2003,0,1929,0.07957984755
l152lav,MIPLIB2003,0,1940,0.177496885
l152lav,MIPLIB2003,0,1951,0.1109132995
l152lav,MIPLIB2003,0,1954,0.05216307705
l152lav,MIPLIB2003,0,1971,0.2127470185
l152lav,MIPLIB2003,0,1979,0.224497063
l152lav,MIPLIB2003,0,1989,0.1500801145
neos-1337307,MIPLIB2017,0,124,0.1716282939
neos-1337307,MIPLIB2017,0,260,0.1057068218
neos-1337307,MIPLIB2017,0,304,0.02610353477
neos-1337307,MIPLIB2017,0,307,0.06341757558
neos-1337307,MIPLIB2017,0,550,0.1877977116
neos-1337307,MIPLIB2017,0,599,0.09700021232
neos-1337307,MIPLIB2017,0,635,0.02610353477
neos-1337307,MIPLIB2017,0,638,0.02610353477
neos-1337307,MIPLIB2017,0,661,0.01739692525
neos-1337307,MIPLIB2017,0,685,0.11316963
neos-1337307,MIPLIB2017,0,755,0.1703844926
neos-1337307,MIPLIB2017,0,787,0.09948781504
neos-1337307,MIPLIB2017,0,814,0.08829360279
neos-1337307,MIPLIB2017,0,848,0.1343142531
nug08,MIPLIB2003,0,2,0.1688311688
p0201,MIPLIB2003,0,239,0.1639501438
p0201,MIPLIB2003,0,1327,0.02205177373
p0201,MIPLIB2003,0,1332,0.4343240652
p0201,MIPLIB2003,0,1406,0.1581975072
p0201,MIPLIB2003,0,1799,0.008628954938
qap10,MIPLIB2003,0,3,0.233900227
qap10,MIPLIB2003,0,5,0.233900227
qap10,MIPLIB2003,0,7,0.233900227
qap10,MIPLIB2003,0,9,0.233900227
qap10,MIPLIB2003,0,11,0.233900227
reblock115,MIPLIB2017,0,95,0.03763858137
reblock115,MIPLIB2017,0,183,0.03560897024
reblock115,MIPLIB2017,0,414,0.003291615608
reblock115,MIPLIB2017,0,544,0.009529440655
reblock115,MIPLIB2017,0,552,0.01319629112
reblock115,MIPLIB2017,0,1175,0.0004175522974
reblock115,MIPLIB2017,0,1601,0.01775365042
reblock115,MIPLIB2017,0,1607,0.0100622649
reblock115,MIPLIB2017,0,1841,0.01781804287
reblock354,MIPLIB2017,0,51,0.004109191841
reblock354,MIPLIB2017,0,111,0.004841300592
reblock354,MIPLIB2017,0,115,0.003981880682
reblock354,MIPLIB2017,0,271,0.004372678813
reblock354,MIPLIB2017,0,613,0.006793502353
reblock354,MIPLIB2017,0,688,0.00977536277
reblock354,MIPLIB2017,0,1172,0.001993056257
reblock354,MIPLIB2017,0,1247,0.003894769973
reblock354,MIPLIB2017,0,1249,0.003286698259
reblock354,MIPLIB2017,0,1305,0.000974189354
reblock354,MIPLIB2017,0,1792,0.000766422791
scp56,covering,0,7,0.008568708347
scp56,covering,0,10,0.7651539194
scp56,covering,0,15,0.7841954935
scp56,covering,0,17,0.9555696604
scp56,covering,0,19,0.004760393526
scp56,covering,0,26,0.006029831799
scp56,covering,0,48,0.004760393526
scp56,covering,0,55,0.007299270073
scp56,covering,0,62,0.004760393526
scp56,covering,0,65,0.7740399873
scp56,covering,0,69,0.006029831799
scp56,covering,0,70,0.7740399873
scp56,covering,0,76,0.002221516979
scp56,covering,0,77,0.8552840368
scp56,covering,0,83,0.004760393526
scp56,covering,0,90,0.0009520787052
scp56,covering,0,95,0.8578229134
scp56,covering,0,100,0.8641701047
scp56,covering,0,106,0.0009520787052
scp56,covering,0,111,0.9263725801
scp56,covering,0,113,0.002221516979
scp56,covering,0,114,0.8590923516
scp56,covering,0,116,0.8578229134
scp56,covering,0,130,0.007299270073
scp56,covering,0,137,0.003490955252
scp56,covering,0,144,0.003490955252
scp56,covering,0,151,0.007299270073
scp56,covering,0,154,0.7765788639
scp56,covering,0,158,0.004760393526
scp56,covering,0,159,0.688987623
scp56,covering,0,168,0.8641701047
scp56,covering,0,170,0.004760393526
scp56,covering,0,180,0.8590923516
scp56,covering,0,182,0.0009520787052
scp56,covering,0,185,0.9403364011
scp56,covering,0,187,0.9390669629
scp56,covering,0,200,0.7778483021
scp56,covering,0,202,0.8629006665
scp56,covering,0,209,0.004760393526
scp56,covering,0,210,0.7740399873
scp56,covering,0,219,0.7791177404
scp56,covering,0,231,0.007299270073
scp56,covering,0,241,0.7854649318
scp56,covering,0,242,0.0009520787052
scp56,covering,0,279,0.01491589971
scp56,covering,0,287,0.7816566169
scp56,covering,0,291,0.007299270073
scp56,covering,0,304,0.8692478578
scp56,covering,0,318,0.003490955252
scp56,covering,0,325,0.003490955252
scp56,covering,0,326,0.7702316725
scp56,covering,0,333,0.9390669629
scp56,covering,0,342,0.002221516979
scp56,covering,0,349,0.004760393526
scp56,covering,0,356,0.006029831799
scp56,covering,0,363,0.002221516979
scp56,covering,0,375,0.002221516979
scp56,covering,0,393,0.8629006665
scp56,covering,0,408,0.8705172961
scp56,covering,0,416,0.7626150428
scp56,covering,0,418,0.004760393526
scp56,covering,0,426,0.7829260552
scp56,covering,0,445,0.002221516979
scp56,covering,0,452,0.002221516979
scp56,covering,0,453,0.944144716
scp56,covering,0,470,0.0009520787052
scp56,covering,0,492,0.004760393526
scp56,covering,0,499,0.004760393526
scp56,covering,0,502,0.8590923516
scp56,covering,0,524,0.003490955252
scp56,covering,0,527,0.772770549
scp56,covering,0,531,0.007299270073
scp56,covering,0,545,0.007299270073
scp56,covering,0,546,0.6737543637
scp56,covering,0,557,0.0009520787052
scp56,covering,0,569,0.002221516979
scp56,covering,0,579,0.002221516979
scp56,covering,0,584,0.9416058394
scp56,covering,0,586,0.006029831799
scp56,covering,0,610,0.01237702317
scp56,covering,0,629,0.0009520787052
scp56,covering,0,636,0.006029831799
scp56,covering,0,637,0.7740399873
scp56,covering,0,660,0.0009520787052
scp56,covering,0,677,0.006029831799
scp56,covering,0,684,0.006029831799
scp56,covering,0,687,0.772770549
scp56,covering,0,689,0.9466835925
scp56,covering,0,696,0.9492224691
scp56,covering,0,708,0.007299270073
scp56,covering,0,711,0.7765788639
scp56,covering,0,718,0.7816566169
scp56,covering,0,728,0.8425896541
scp56,covering,0,730,0.006029831799
scp56,covering,0,733,0.8578229134
scp56,covering,0,742,0.002221516979
scp56,covering,0,754,0.002221516979
scp56,covering,0,761,0.0009520787052
scp56,covering,0,763,0.04157410346
scp56,covering,0,765,0.04284354173
scp56,covering,0,767,0.04157410346
scp56,covering,0,769,0.04284354173
scp56,covering,0,771,0.04030466519
scp56,covering,0,772,0.6547127896
scp56,covering,0,773,0.04284354173
scp56,covering,0,774,0.6534433513
scp56,covering,0,775,0.04157410346
scp56,covering,0,777,0.04157410346
scp56,covering,0,778,0.8260869565
scp56,covering,0,800,0.007299270073
scp56,covering,0,812,0.006029831799
scp56,covering,0,819,0.004760393526
scp56,covering,0,826,0.003490955252
scp56,covering,0,844,0.865439543
scp56,covering,0,848,0.006029831799
scp56,covering,0,849,0.8463979689
scp56,covering,0,853,0.7613456046
scp56,covering,0,857,0.004760393526
scp56,covering,0,865,0.8692478578
scp56,covering,0,867,0.7841954935
scp56,covering,0,879,0.004760393526
scp56,covering,0,893,0.0009520787052
scp56,covering,0,900,0.0009520787052
scp56,covering,0,901,0.6813709933
scp56,covering,0,903,0.8552840368
scp56,covering,0,908,0.9517613456
scp56,covering,0,922,0.002221516979
scp56,covering,0,923,0.851475722
scp56,covering,0,925,0.7676927959
scp56,covering,0,929,0.003490955252
scp56,covering,0,948,0.007299270073
scp56,covering,0,951,0.8616312282
scp56,covering,0,960,0.006029831799
scp56,covering,0,961,0.9479530308
scp56,covering,0,979,0.007299270073
scp56,covering,0,991,0.0009520787052
scp56,covering,0,992,0.6813709933
scp56,covering,0,998,0.004760393526
scp56,covering,0,1010,0.007299270073
scp56,covering,0,1015,0.7753094256
scp56,covering,0,1027,0.007299270073
scp56,covering,0,1044,0.003490955252
scp56,covering,0,1051,0.003490955252
scp56,covering,0,1071,0.7765788639
scp56,covering,0,1073,0.0009520787052
scp56,covering,0,1080,0.0009520787052
scp56,covering,0,1087,0.008568708347
scp56,covering,0,1088,0.8616312282
scp56,covering,0,1094,0.004760393526
scp56,covering,0,1101,0.0009520787052
scp56,covering,0,1108,0.006029831799
scp56,covering,0,1109,0.9454141542
scp56,covering,0,1115,0.006029831799
scp56,covering,0,1116,0.8590923516
scp56,covering,0,1118,0.7740399873
scp56,covering,0,1124,0.0009520787052
scp56,covering,0,1131,0.003490955252
scp56,covering,0,1138,0.004760393526
scp56,covering,0,1141,0.9479530308
scp56,covering,0,1145,0.007299270073
scp56,covering,0,1146,0.7740399873
scp56,covering,0,1157,0.004760393526
scp56,covering,0,1160,0.7715011108
scp56,covering,0,1165,0.7841954935
scp56,covering,0,1174,0.002221516979
scp56,covering,0,1181,0.006029831799
scp56,covering,0,1191,0.7791177404
scp56,covering,0,1198,0.00983814662
scp56,covering,0,1205,0.007299270073
scp56,covering,0,1206,0.6851793082
scp56,covering,0,1212,0.006029831799
scp56,covering,0,1213,0.7765788639
scp56,covering,0,1215,0.8616312282
scp56,covering,0,1220,0.8667089813
scp56,covering,0,1222,0.7791177404
scp56,covering,0,1225,0.9543002222
scp56,covering,0,1234,0.003490955252
scp56,covering,0,1244,0.7816566169
scp56,covering,0,1246,0.007299270073
scp56,covering,0,1247,0.9492224691
scp56,covering,0,1253,0.003490955252
scp56,covering,0,1260,0.0009520787052
scp56,covering,0,1272,0.0009520787052
scp56,covering,0,1279,0.006029831799
scp56,covering,0,1291,0.7803871787
scp56,covering,0,1295,0.0009520787052
scp56,covering,0,1305,0.004760393526
scp56,covering,0,1310,0.01364646144
scp56,covering,0,1311,0.6635988575
scp56,covering,0,1321,0.0009520787052
scp56,covering,0,1331,0.003490955252
scp56,covering,0,1350,0.002221516979
scp56,covering,0,1357,0.007299270073
scp56,covering,0,1375,0.8705172961
scp56,covering,0,1386,0.0009520787052
scp56,covering,0,1388,0.03522691209
scp56,covering,0,1389,0.9936528086
scp56,covering,0,1390,0.03649635036
scp56,covering,0,1392,0.03522691209
scp56,covering,0,1394,0.03649635036
scp56,covering,0,1396,0.03522691209
scp56,covering,0,1397,0.8210092034
scp56,covering,0,1398,0.03649635036
scp56,covering,0,1399,0.7334179626
scp56,covering,0,1400,0.03522691209
scp56,covering,0,1402,0.03522691209
scp56,covering,0,1404,0.03522691209
scp56,covering,0,1412,0.004760393526
scp56,covering,0,1424,0.0009520787052
scp56,covering,0,1432,0.7803871787
scp56,covering,0,1441,0.003490955252
scp56,covering,0,1448,0.0009520787052
scp56,covering,0,1455,0.004760393526
scp56,covering,0,1465,0.7803871787
scp56,covering,0,1467,0.006029831799
scp56,covering,0,1470,0.7740399873
scp56,covering,0,1474,0.0009520787052
scp56,covering,0,1477,0.7702316725
scp56,covering,0,1481,0.002221516979
scp56,covering,0,1494,0.8692478578
scp56,covering,0,1498,0.006029831799
scp56,covering,0,1508,0.006029831799
scp56,covering,0,1525,0.007299270073
scp56,covering,0,1530,0.9479530308
scp56,covering,0,1555,0.9416058394
scp56,covering,0,1557,0.7702316725
scp56,covering,0,1564,0.007299270073
scp56,covering,0,1571,0.004760393526
scp56,covering,0,1572,0.5848936845
scp56,covering,0,1579,0.9543002222
scp56,covering,0,1598,0.002221516979
scp56,covering,0,1599,0.8578229134
scp56,covering,0,1601,0.8565534751
scp56,covering,0,1605,0.0009520787052
scp56,covering,0,1612,0.002221516979
scp56,covering,0,1619,0.007299270073
scp56,covering,0,1626,0.0009520787052
scp56,covering,0,1633,0.006029831799
scp56,covering,0,1634,0.688987623
scp56,covering,0,1636,0.9466835925
scp56,covering,0,1643,0.865439543
scp56,covering,0,1659,0.003490955252
scp56,covering,0,1685,0.7841954935
scp56,covering,0,1689,0.002221516979
scp56,covering,0,1696,0.003490955252
scp56,covering,0,1708,0.007299270073
scp56,covering,0,1713,0.8616312282
scp56,covering,0,1716,0.9543002222
scp56,covering,0,1723,0.9555696604
scp56,covering,0,1725,0.003490955252
scp56,covering,0,1737,0.006029831799
scp56,covering,0,1744,0.004760393526
scp56,covering,0,1745,0.8616312282
scp56,covering,0,1756,0.004760393526
scp56,covering,0,1764,0.7791177404
scp56,covering,0,1768,0.004760393526
scp56,covering,0,1773,0.9466835925
scp56,covering,0,1780,0.00983814662
scp56,covering,0,1787,0.006029831799
scp56,covering,0,1800,0.8603617899
scp56,covering,0,1802,0.8616312282
scp56,covering,0,1821,0.0009520787052
scp56,covering,0,1828,0.002221516979
scp56,covering,0,1829,0.7702316725
scp56,covering,0,1845,0.006029831799
scp56,covering,0,1846,0.6864487464
scp56,covering,0,1852,0.004760393526
scp56,covering,0,1863,0.0009520787052
scp56,covering,0,1881,0.8667089813
scp56,covering,0,1895,0.004760393526
scp56,covering,0,1905,0.9517613456
scp56,covering,0,1907,0.9504919073
scp56,covering,0,1912,0.9543002222
scp56,covering,0,1916,0.01491589971
scp56,covering,0,1923,0.0009520787052
scp56,covering,0,1930,0.003490955252
scp56,covering,0,1940,0.002221516979
scp56,covering,0,1947,0.002221516979
scp56,covering,0,1964,0.003490955252
scp56,covering,0,1971,0.007299270073
scp56,covering,0,1974,0.8641701047
scp56,covering,0,1978,0.004760393526
scp56,covering,0,1980,0.04157410346
scp56,covering,0,1982,0.04284354173
scp56,covering,0,1984,0.04157410346
scp56,covering,0,1992,0.004760393526
scp56,covering,0,1999,0.003490955252
scp58,covering,0,235,0.3333333333
scp58,covering,0,801,0.3333333333
scp58,covering,0,1205,0.3333333333
scp58,covering,0,1478,0.3333333333
scp58,covering,0,1697,0.3333333333
scp61,covering,0,4,0.03341574981
scp61,covering,0,37,0.02302237078
scp61,covering,0,55,0.002235612712
scp61,covering,0,60,0.002235612712
scp61,covering,0,72,0.007432302229
scp61,covering,0,77,0.007432302229
scp61,covering,0,82,0.1633329877
scp61,covering,0,84,0.1529396087
scp61,covering,0,86,0.1529396087
scp61,covering,0,88,0.1529396087
scp61,covering,0,92,0.1529396087
scp61,covering,0,94,0.1529396087
scp61,covering,0,96,0.1529396087
scp61,covering,0,110,0.01262899175
scp61,covering,0,117,0.02302237078
scp61,covering,0,132,0.002235612712
scp61,covering,0,140,0.002235612712
scp61,covering,0,155,0.01262899175
scp61,covering,0,184,0.02302237078
scp61,covering,0,197,0.01262899175
scp61,covering,0,206,0.002235612712
scp61,covering,0,215,0.002235612712
scp61,covering,0,224,0.01782568126
scp61,covering,0,231,0.002235612712
scp61,covering,0,238,0.01782568126
scp61,covering,0,243,0.03861243933
scp61,covering,0,246,0.002235612712
scp61,covering,0,251,0.03861243933
scp61,covering,0,252,0.002235612712
scp61,covering,0,263,0.002235612712
scp61,covering,0,282,0.04380912885
scp61,covering,0,283,0.002235612712
scp61,covering,0,295,0.1165627821
scp61,covering,0,305,0.002235612712
scp61,covering,0,313,0.002235612712
scp61,covering,0,325,0.01782568126
scp61,covering,0,341,0.01262899175
scp61,covering,0,346,0.03861243933
scp61,covering,0,354,0.02302237078
scp61,covering,0,360,0.01262899175
scp61,covering,0,375,0.02302237078
scp61,covering,0,382,0.02302237078
scp61,covering,0,387,0.0282190603
scp61,covering,0,428,0.05420250788
scp61,covering,0,439,0.05420250788
scp61,covering,0,440,0.007432302229
scp61,covering,0,447,0.01262899175
scp61,covering,0,454,0.007432302229
scp61,covering,0,464,0.02302237078
scp61,covering,0,471,0.01782568126
scp61,covering,0,484,0.01262899175
scp61,covering,0,499,0.01782568126
scp61,covering,0,504,0.01782568126
scp61,covering,0,511,0.02302237078
scp61,covering,0,518,0.007432302229
scp61,covering,0,525,0.002235612712
scp61,covering,0,532,0.02302237078
scp61,covering,0,539,0.01262899175
scp61,covering,0,569,0.002235612712
scp61,covering,0,587,0.03861243933
scp61,covering,0,589,0.1477429192
scp61,covering,0,591,0.1685296773
scp61,covering,0,593,0.1633329877
scp61,covering,0,595,0.1685296773
scp61,covering,0,597,0.1633329877
scp61,covering,0,599,0.1685296773
scp61,covering,0,601,0.1633329877
scp61,covering,0,603,0.1685296773
scp61,covering,0,605,0.1633329877
scp61,covering,0,612,0.0282190603
scp61,covering,0,621,0.002235612712
scp61,covering,0,628,0.07498926595
scp61,covering,0,635,0.01782568126
scp61,covering,0,648,0.02302237078
scp61,covering,0,655,0.002235612712
scp61,covering,0,690,0.01262899175
scp61,covering,0,695,0.01782568126
scp61,covering,0,720,0.01262899175
scp61,covering,0,733,0.05420250788
scp61,covering,0,756,0.06979257643
scp61,covering,0,763,0.002235612712
scp61,covering,0,777,0.002235612712
scp61,covering,0,801,0.03861243933
scp61,covering,0,809,0.01782568126
scp61,covering,0,816,0.01262899175
scp61,covering,0,827,0.0282190603
scp61,covering,0,837,0.007432302229
scp61,covering,0,865,0.01782568126
scp61,covering,0,881,0.007432302229
scp61,covering,0,888,0.007432302229
scp61,covering,0,895,0.01782568126
scp61,covering,0,911,0.02302237078
scp61,covering,0,918,0.01262899175
scp61,covering,0,925,0.01262899175
scp61,covering,0,930,0.007432302229
scp61,covering,0,940,0.002235612712
scp61,covering,0,948,0.03341574981
scp61,covering,0,952,0.007432302229
scp61,covering,0,957,0.002235612712
scp61,covering,0,973,0.01262899175
scp61,covering,0,982,0.002235612712
scp61,covering,0,989,0.01262899175
scp61,covering,0,998,0.01782568126
scp61,covering,0,1005,0.01262899175
scp61,covering,0,1014,0.002235612712
scp61,covering,0,1026,0.05420250788
scp61,covering,0,1036,0.007432302229
scp61,covering,0,1043,0.002235612712
scp61,covering,0,1050,0.002235612712
scp61,covering,0,1062,0.01782568126
scp61,covering,0,1081,0.007432302229
scp61,covering,0,1091,0.002235612712
scp61,covering,0,1103,0.01782568126
scp61,covering,0,1108,0.01262899175
scp61,covering,0,1113,0.01782568126
scp61,covering,0,1118,0.01782568126
scp61,covering,0,1123,0.01262899175
scp61,covering,0,1130,0.08538264499
scp61,covering,0,1142,0.01782568126
scp61,covering,0,1154,0.002235612712
scp61,covering,0,1161,0.01262899175
scp61,covering,0,1169,0.02302237078
scp61,covering,0,1181,0.0282190603
scp61,covering,0,1189,0.04900581837
scp61,covering,0,1196,0.0282190603
scp61,covering,0,1205,0.002235612712
scp61,covering,0,1217,0.01782568126
scp61,covering,0,1222,0.002235612712
scp61,covering,0,1235,0.01782568126
scp61,covering,0,1243,0.03861243933
scp61,covering,0,1247,0.0282190603
scp61,covering,0,1252,0.02302237078
scp61,covering,0,1274,0.02302237078
scp61,covering,0,1281,0.01262899175
scp61,covering,0,1288,0.01262899175
scp61,covering,0,1295,0.01782568126
scp61,covering,0,1304,0.002235612712
scp61,covering,0,1316,0.07498926595
scp61,covering,0,1327,0.0282190603
scp61,covering,0,1339,0.002235612712
scp61,covering,0,1347,0.007432302229
scp61,covering,0,1355,0.01782568126
scp61,covering,0,1362,0.002235612712
scp61,covering,0,1369,0.0282190603
scp61,covering,0,1382,0.01262899175
scp61,covering,0,1387,0.05420250788
scp61,covering,0,1392,0.002235612712
scp61,covering,0,1406,0.08018595547
scp61,covering,0,1413,0.03341574981
scp61,covering,0,1425,0.01782568126
scp61,covering,0,1438,0.002235612712
scp61,covering,0,1445,0.01262899175
scp61,covering,0,1481,0.007432302229
scp61,covering,0,1493,0.02302237078
scp61,covering,0,1500,0.0282190603
scp61,covering,0,1521,0.01782568126
scp61,covering,0,1526,0.002235612712
scp61,covering,0,1533,0.002235612712
scp61,covering,0,1561,0.01782568126
scp61,covering,0,1568,0.02302237078
scp61,covering,0,1573,0.0593991974
scp61,covering,0,1585,0.01782568126
scp61,covering,0,1587,0.1581362982
scp61,covering,0,1589,0.1581362982
scp61,covering,0,1591,0.1685296773
scp61,covering,0,1594,0.0282190603
scp61,covering,0,1604,0.1009727135
scp61,covering,0,1617,0.03861243933
scp61,covering,0,1622,0.002235612712
scp61,covering,0,1627,0.01262899175
scp61,covering,0,1639,0.007432302229
scp61,covering,0,1652,0.02302237078
scp61,covering,0,1666,0.03861243933
scp61,covering,0,1672,0.01782568126
scp61,covering,0,1682,0.02302237078
scp61,covering,0,1698,0.01262899175
scp61,covering,0,1705,0.007432302229
scp61,covering,0,1710,0.04380912885
scp61,covering,0,1720,0.01262899175
scp61,covering,0,1725,0.007432302229
scp61,covering,0,1733,0.002235612712
scp61,covering,0,1762,0.01782568126
scp61,covering,0,1776,0.01262899175
scp61,covering,0,1783,0.002235612712
scp61,covering,0,1804,0.02302237078
scp61,covering,0,1832,0.01782568126
scp61,covering,0,1842,0.01262899175
scp61,covering,0,1854,0.002235612712
scp61,covering,0,1870,0.01782568126
scp61,covering,0,1877,0.002235612712
scp61,covering,0,1882,0.02302237078
scp61,covering,0,1890,0.007432302229
scp61,covering,0,1895,0.03341574981
scp61,covering,0,1900,0.002235612712
scp61,covering,0,1905,0.0593991974
scp61,covering,0,1912,0.01262899175
scp61,covering,0,1917,0.01782568126
scp61,covering,0,1929,0.007432302229
scp61,covering,0,1941,0.002235612712
scp61,covering,0,1951,0.01782568126
scp61,covering,0,1961,0.02302237078
scp61,covering,0,1973,0.02302237078
scp61,covering,0,1990,0.02302237078
scp61,covering,0,1997,0.007432302229
scp62,covering,0,10,0.02488238946
scp62,covering,0,24,0.004024258755
scp62,covering,0,54,0.01966785678
scp62,covering,0,61,0.02488238946
scp62,covering,0,71,0.009238791431
scp62,covering,0,73,0.1552457064
scp62,covering,0,75,0.1604602391
scp62,covering,0,77,0.1552457064
scp62,covering,0,79,0.1604602391
scp62,covering,0,81,0.1552457064
scp62,covering,0,83,0.1604602391
scp62,covering,0,97,0.01445332411
scp62,covering,0,109,0.01445332411
scp62,covering,0,128,0.004024258755
scp62,covering,0,135,0.004024258755
scp62,covering,0,142,0.01445332411
scp62,covering,0,151,0.004024258755
scp62,covering,0,158,0.05616958552
scp62,covering,0,159,0.009238791431
scp62,covering,0,171,0.03009692214
scp62,covering,0,204,0.004024258755
scp62,covering,0,213,0.004024258755
scp62,covering,0,215,0.04052598749
scp62,covering,0,217,0.03531145481
scp62,covering,0,225,0.03009692214
scp62,covering,0,232,0.02488238946
scp62,covering,0,259,0.01966785678
scp62,covering,0,264,0.02488238946
scp62,covering,0,271,0.009238791431
scp62,covering,0,290,0.004024258755
scp62,covering,0,306,0.004024258755
scp62,covering,0,320,0.01966785678
scp62,covering,0,327,0.01445332411
scp62,covering,0,335,0.02488238946
scp62,covering,0,353,0.004024258755
scp62,covering,0,378,0.009238791431
scp62,covering,0,400,0.01966785678
scp62,covering,0,407,0.009238791431
scp62,covering,0,417,0.113529445
scp62,covering,0,421,0.01966785678
scp62,covering,0,431,0.004024258755
scp62,covering,0,464,0.004024258755
scp62,covering,0,477,0.009238791431
scp62,covering,0,486,0.004024258755
scp62,covering,0,497,0.01445332411
scp62,covering,0,504,0.01966785678
scp62,covering,0,517,0.009238791431
scp62,covering,0,524,0.004024258755
scp62,covering,0,536,0.009238791431
scp62,covering,0,546,0.009238791431
scp62,covering,0,560,0.004024258755
scp62,covering,0,577,0.03009692214
scp62,covering,0,583,0.06659865087
scp62,covering,0,590,0.01966785678
scp62,covering,0,604,0.004024258755
scp62,covering,0,611,0.01966785678
scp62,covering,0,618,0.01445332411
scp62,covering,0,628,0.03009692214
scp62,covering,0,675,0.01966785678
scp62,covering,0,680,0.01445332411
scp62,covering,0,689,0.04052598749
scp62,covering,0,704,0.01966785678
scp62,covering,0,724,0.01966785678
scp62,covering,0,731,0.01445332411
scp62,covering,0,738,0.02488238946
scp62,covering,0,756,0.03009692214
scp62,covering,0,763,0.02488238946
scp62,covering,0,774,0.01966785678
scp62,covering,0,791,0.004024258755
scp62,covering,0,804,0.01445332411
scp62,covering,0,811,0.01966785678
scp62,covering,0,818,0.009238791431
scp62,covering,0,830,0.004024258755
scp62,covering,0,832,0.1343875757
scp62,covering,0,834,0.1396021083
scp62,covering,0,836,0.1343875757
scp62,covering,0,838,0.1396021083
scp62,covering,0,840,0.1343875757
scp62,covering,0,842,0.1396021083
scp62,covering,0,845,0.02488238946
scp62,covering,0,856,0.009238791431
scp62,covering,0,864,0.004024258755
scp62,covering,0,872,0.02488238946
scp62,covering,0,877,0.03009692214
scp62,covering,0,891,0.01445332411
scp62,covering,0,904,0.004024258755
scp62,covering,0,913,0.05616958552
scp62,covering,0,920,0.04052598749
scp62,covering,0,949,0.01445332411
scp62,covering,0,956,0.04052598749
scp62,covering,0,964,0.004024258755
scp62,covering,0,973,0.02488238946
scp62,covering,0,975,0.144816641
scp62,covering,0,994,0.009238791431
scp62,covering,0,1001,0.04052598749
scp62,covering,0,1004,0.004024258755
scp62,covering,0,1029,0.01966785678
scp62,covering,0,1036,0.01445332411
scp62,covering,0,1043,0.04574052017
scp62,covering,0,1050,0.02488238946
scp62,covering,0,1067,0.01966785678
scp62,covering,0,1107,0.01966785678
scp62,covering,0,1114,0.02488238946
scp62,covering,0,1121,0.009238791431
scp62,covering,0,1128,0.0613841182
scp62,covering,0,1144,0.009238791431
scp62,covering,0,1149,0.05616958552
